장애유형,학수번호,분반,교과목명,개설학과/전공,교과영역,교과목 구분,교수명,정원,시간,학점,요일/교시,교실,지원종류,원격강의,이동지원,교생실습지원,수업참여지원,알림사항지원,결과
청각,10072,02,서양미술의이해,미술사학,핵심교양(예술과표현),교양,전동호,200,3.0,3.0,-,-,노트필기,O,X,X,X,X,O
청각,11089,01,여행과지리:글로벌화의지역탐색,사회과교육,핵심교양(인간과사회),교양,이화용,200,3.0,3.0,화 4~5,학,노트필기,X,X,X,X,X,O
청각,38640,01,북한과인권문제,북한학,전선,전선,박민주,100,3.0,3.0,"화 4~4
금 5~5",포,노트북속타,X,X,X,X,X,X
청각,11148,01,문학으로보는사랑의역사,이화인문과학원,핵심교양(문학과언어),교양,김경미,80,3.0,3.0,"월 5~5
수 4~4",학,노트북속타,X,X,X,X,X,X
청각,38010,02,UI디자인,융합콘텐츠학과,전선,전선,정승은,20,3.0,3.0,화 6~7,정보,노트북속타,X,X,X,X,X,X
청각,10023,04,기독교와세계,기독교학과,이화진선미,교양,이주아,100,3.0,3.0,"수 3~3
금 4~4",캠,노트북속타,X,X,X,X,X,O
청각,B34011,01,파생금융상품,경영학부,전선,전선,지홍민,60,3.0,3.0,월 8~9,경,노트북속타,X,X,X,X,X,O
청각,36500,01,디지털논리설계,컴퓨터공학,전선,전선,박상수,50,3.0,3.0,"월 3~3
수 2~2",공A,노트필기,X,X,X,X,X,X
청각,35339,04,객체지향프로그래밍,컴퓨터공학,전기,전기,안영아,35,3.0,3.0,"화 3~3
목 2~2",공A,노트필기,X,X,X,X,X,O
청각,20479,02,이산수학,컴퓨터공학,전기,전기,홍성원,50,3.0,3.0,"월 4~4
목 5~5",공A,노트필기,X,X,X,X,X,X
시각,ED114,01,교육실습II(학교현장실습),교육학과,전기,전기,서혁외 1명,30,2.0,2.0,-,-,기타,X,X,O,X,X,O
시각,34947,01,교육철학및교육사,교육학과,전기,전기,이은주,30,2.0,2.0,화 2~3,교,기타,X,X,X,O,X,O
시각,34800,05,대위Ⅰ,작곡과,전기,전기,김주혜,30,2.0,2.0,목 5~6,음,노트필기,X,O,X,X,X,X
시각,20007,02,교육심리,교육학과,전기,전기,이승은,30,2.0,2.0,수 4~5,학,노트필기,X,X,X,X,X,O
시각,11054,01,연어프로젝트: 한국여성나의뿌리를찾아서,국어국문학,핵심교양(역사와철학),교양,김승우,80,3.0,3.0,"월 2~2
목 3~3",학,노트필기,X,X,X,X,X,X
뇌병변,20477,01,운영체제,컴퓨터공학,전필,전필,권진욱,110,3.0,3.0,"월 6~6
수 5~5",공A,노트필기,X,X,X,X,X,O
뇌병변,30226,01,오토마타및형식언어,컴퓨터공학,전선,전선,김명,70,3.0,3.0,"수 6~6
금 4~4",공B,노트필기,X,X,X,X,X,O
뇌병변,20497,03,컴퓨터알고리즘,컴퓨터공학,전선,전선,박숙영,100,3.0,3.0,"화 5~5
목 6~6",공B,노트필기,X,X,X,X,X,X
뇌병변,20471,01,데이터베이스,컴퓨터공학,전선,전선,이민수,70,3.0,3.0,"월 5~5
수 4~4",공B,노트필기,X,X,X,X,X,X
뇌병변,20407,03,미분적분학Ⅰ,수학과,전기,전기,안수형,60,3.0,3.0,"월 5~5
수 4~4",포,노트필기,X,X,X,X,X,X
뇌병변,34743,01,정보통신공학,컴퓨터공학,전필,전필,이형준,70,3.0,3.0,"월 3~3
수 2~2",공B,노트필기,X,X,X,X,X,O
자폐성,11233,01,음악테크놀로지와프로그래밍,작곡과,컴퓨팅과수리적사고,교양,전현석,90,3.0,3.0,"수 3~3
금 4~4",음,노트필기,X,X,X,X,O,O
자폐성,32833,01,일본사,사학과,전선,전선,함예재,64,3.0,3.0,"화 6~6
목 4~4 ",학,노트필기,X,X,X,X,O,O
자폐성,36919,01,중급일본어작문,일본언어문화,전선,전선,"Yoshida, Reiko",30,3.0,3.0,"화 4~4
금 5~5",학,노트필기,X,X,X,X,O,X
뇌병변,20413,2,일반생물학 Ⅰ,생명과학,전기,전기,정우진 외 1명,50,3.0,3.0,"화 4~4
금 5~5",포,노트필기,X,X,X,X,X,X